,Brand,Model,Variant,Gear,Engine(CC),Max_Power(BHP),Torque(Nm),Mileage,Fuel,Color,Owner,Seats,Location,Insurance,Price,Year
2000,Mahindra,XUV500,W8,Manual,2179,140,330.0,15.0,Diesel, other,2,None,Hydrabad,Not Available,620000,2013
2001,Maruti,Dzire,VXI,Manual,1197,88,113.0,23.0,Petrol, other,1,None,Hydrabad,Not Available,700000,2020
2002,Ford,EcoSport,1.5,Manual,1498,98,205.0,22.0,Diesel, other,1,None,Hydrabad,Not Available,660000,2016
2003,Mahindra,TUV,300,Manual,1493,100,240.0,18.0,Diesel, other,1,None,Hydrabad,Not Available,575000,2016
2004,Volkswagen,Polo,GT,Automatic,1197,103,175.0,17.0,Petrol, other,1,None,Hydrabad,Not Available,549000,2014
2005,Ford,EcoSport,1.5,Manual,1498,89,204.0,22.0,Diesel,FWD,2,None,Hydrabad,Not Available,596000,2015
2006,Mahindra,Scorpio,S2,Manual,2523,75,200.0,15.0,Diesel, other,1,None,Hydrabad,Not Available,650000,2015
2007,Ford,EcoSport,1.5,Manual,1498,98,205.0,23.0,Diesel,White,1,None,Hydrabad,Not Available,750000,2019
2008,Hyundai,Grand,i10,Manual,1186,73,190.24,24.0,Diesel, other,2,None,Hydrabad,Not Available,550000,2018
2009,Maruti,Dzire,VXI,Manual,1197,88,113.0,23.0,Petrol,Silver,1,None,Hydrabad,Not Available,690000,2021
2010,Hyundai,Creta,1.4,Manual,1396,88,219.7,21.0,Diesel, other,1,None,Hydrabad,Not Available,750000,2017
2011,Hyundai,i20,Petrol,Manual,1197,81,114.73,18.0,Petrol, other,1,None,Hydrabad,Not Available,640000,2019
2012,Maruti,Swift,Dzire,Manual,1248,74,190.0,28.0,Diesel,White,1,None,Hydrabad,Not Available,550000,2017
2013,Maruti,Vitara,Brezza,Manual,1248,88,200.0,24.0,Diesel, other,2,None,Hydrabad,Not Available,700000,2018
2014,Mahindra,Scorpio,VLX,Manual,2179,120,290.0,12.0,Diesel,FWD,1,None,Hydrabad,Not Available,600000,2014
2015,Maruti,Dzire,VXI,Manual,1197,88,113.0,23.0,Petrol, other,2,None,Hydrabad,Not Available,690000,2021
2016,Hyundai,Grand,i10,Manual,1186,73,190.24,24.0,Diesel, other,1,None,Hydrabad,Not Available,500000,2017
2017,Honda,City,i,Manual,1497,117,145.0,17.0,Petrol, other,1,None,Hydrabad,Not Available,725000,2016
2018,Maruti,Ciaz,VXi,Manual,1373,91,130.0,20.0,Petrol,Grey,1,None,Hydrabad,Not Available,525000,2014
2019,Maruti,Wagon,R,Manual,998,67,90.0,20.0,Petrol,????,1,None,Hydrabad,Not Available,500000,2021
2020,Maruti,Baleno,RS,Manual,998,100,150.0,21.0,Petrol,FWD,1,None,Hydrabad,Not Available,542000,2017
2021,Mahindra,TUV,300,Manual,1493,100,240.0,18.0,Diesel,RWD,1,None,Hydrabad,Not Available,775000,2017
2022,Hyundai,i20,Asta,Manual,1396,88,219.7,22.0,Diesel,FWD,1,None,Hydrabad,Not Available,600000,2015
2023,Maruti,Swift,Dzire,Automatic,1197,81,113.0,22.0,Petrol,Magma gray,2,None,Hydrabad,Not Available,675000,2018
2024,Mahindra,TUV,300,Manual,1493,100,240.0,18.0,Diesel, other,1,None,Hydrabad,Not Available,680000,2018
2025,Mahindra,XUV500,W8,Manual,2179,140,330.0,15.0,Diesel, other,2,None,Hydrabad,Not Available,500000,2012
2026,Tata,Nexon,1.5,Manual,1497,108,260.0,21.0,Diesel, other,1,None,Hydrabad,Not Available,660000,2018
2027,Toyota,Innova,2.5,Manual,2494,100,200.0,12.0,Diesel,Grey,2,None,Hydrabad,Not Available,600000,2014
2028,Maruti,Ertiga,SHVS,Manual,1248,88,200.0,24.0,Diesel,Silver,1,None,Hydrabad,Not Available,595000,2016
2029,Maruti,Swift,Dzire,Manual,1197,81,113.0,21.0,Petrol, other,1,None,Hydrabad,Not Available,690000,2020
2030,Ford,EcoSport,1.5,Manual,1498,98,205.0,22.0,Diesel,FWD,1,None,Hydrabad,Not Available,675000,2017
2031,Maruti,SX4,S,Manual,1598,118,320.0,22.0,Diesel,FWD,1,None,Hydrabad,Not Available,800000,2017
2032,Mahindra,Scorpio,S4,Manual,2179,120,280.0,15.0,Diesel,White,1,None,Hydrabad,Not Available,710000,2016
2033,Maruti,Swift,Dzire,Manual,1248,74,190.0,26.0,Diesel, other,1,None,Hydrabad,Not Available,700000,2015
2034,Ford,EcoSport,1.5,Manual,1498,98,205.0,23.0,Diesel,FWD,2,None,Hydrabad,Not Available,750000,2017
2035,Ford,EcoSport,1.5,Manual,1498,98,205.0,23.0,Diesel,FWD,1,None,Hydrabad,Not Available,610000,2017
2036,Hyundai,i20,Asta,Manual,1197,81,114.74,21.0,Petrol,None,1,None,Hydrabad,Not Available,750000,2021
2037,Maruti,Swift,Dzire,Manual,1248,74,190.0,28.0,Diesel, other,1,None,Hydrabad,Not Available,660000,2019
2038,Ford,EcoSport,1.5,Manual,1498,98,205.0,23.0,Diesel,FWD,1,None,Hydrabad,Not Available,750000,2017
2039,Mahindra,KUV100,NXT,Manual,1198,82,115.0,18.0,Petrol, other,1,None,Hydrabad,Not Available,600000,2019
2040,Maruti,Vitara,Brezza,Manual,1248,88,200.0,24.0,Diesel,FWD,1,None,Hydrabad,Not Available,700000,2017
2041,Maruti,SX4,S,Manual,1248,88,200.0,23.0,Diesel, other,1,None,Hydrabad,Not Available,700000,2017
2042,Ford,Aspire,Titanium,Manual,1498,99,215.0,26.0,Diesel,FWD,1,None,Hydrabad,Not Available,565000,2018
2043,Maruti,Dzire,VXI,Manual,1197,88,113.0,23.0,Petrol,White,1,None,Hydrabad,Not Available,550000,2017
2044,Volkswagen,Ameo,1,Manual,999,75,95.0,19.0,Petrol,Grey,1,None,Hydrabad,Not Available,540000,2019
2045,Toyota,Platinum,Etios,Manual,1364,67,170.0,23.0,Diesel,Silver,1,None,Hydrabad,Not Available,550000,2015
2046,Ford,Figo,Titanium,Manual,1499,98,215.0,24.0,Diesel, other,1,None,Hydrabad,Not Available,740000,2020
2047,Honda,WR-V,i-VTEC,Manual,1199,88,110.0,17.0,Petrol,Silver,1,None,Hydrabad,Not Available,695000,2017
2048,Ford,EcoSport,1.5,Manual,1498,98,205.0,23.0,Diesel, other,1,None,Hydrabad,Not Available,755000,2018
2049,Honda,City,i,Manual,1498,98,200.0,25.0,Diesel,FWD,2,None,Hydrabad,Not Available,600000,2015
2050,Maruti,S-Cross,0,Manual,1248,88,200.0,25.0,Diesel,FWD,2,None,Hydrabad,Not Available,700000,2017
2051,Mitsubishi,Pajero,2.8,Manual,2835,107,275.0,10.0,Diesel,White,1,None,Hydrabad,Not Available,500000,2011
2052,Mahindra,XUV500,0,Manual,2179,140,330.0,15.0,Diesel, other,1,None,Hydrabad,Not Available,600000,2012
2053,Mahindra,TUV,300,Manual,1493,100,240.0,18.0,Diesel, other,1,None,Hydrabad,Not Available,700000,2017
2054,Volkswagen,Polo,0,Manual,1199,74,110.0,16.0,Petrol, other,1,None,Hydrabad,Not Available,650000,2017
2055,Tata,Tiago,1.2,Manual,1199,84,114.0,23.0,Petrol, other,1,None,Hydrabad,Not Available,600000,2019
2056,Mahindra,XUV500,W8,Manual,2179,140,330.0,15.0,Diesel,FWD,1,None,Hydrabad,Not Available,700000,2013
2057,Hyundai,Verna,1.6,Manual,1582,126,259.8,22.0,Diesel, other,3,None,Hydrabad,Not Available,535000,2014
2058,Hyundai,Grand,i10,Manual,1197,81,113.75,18.0,Petrol, other,1,None,Hydrabad,Not Available,500000,2018
2059,Honda,BR-V,Style,Manual,1498,98,200.0,21.0,Diesel, other,1,None,Hydrabad,Not Available,750000,2016
2060,Hyundai,i20,1.2,Manual,1197,81,114.7,18.0,Petrol,White,1,None,Hydrabad,Not Available,600000,2018
2061,Mahindra,Bolero,0,Manual,2523,62,195.0,15.0,Diesel, other,1,None,Hydrabad,Not Available,628000,2017
2062,Ford,EcoSport,1.5,Manual,1498,98,205.0,22.0,Diesel,FWD,1,None,Hydrabad,Not Available,550000,2015
2063,Renault,Triber,RXT,Manual,999,71,96.0,20.0,Petrol,Blue,1,None,Hydrabad,Not Available,660000,2020
2064,Maruti,Swift,Dzire,Manual,1248,74,190.0,26.0,Diesel,White,2,None,Hydrabad,Not Available,550000,2016
2065,Maruti,Baleno,Delta,Manual,1197,83,115.0,21.0,Petrol,Grey,1,None,Hydrabad,Not Available,610000,2017
2066,Maruti,Ertiga,VDI,Manual,1248,88,200.0,20.0,Diesel, other,2,None,Hydrabad,Not Available,525000,2013
2067,Maruti,Vitara,Brezza,Manual,1248,88,200.0,24.0,Diesel,Red,1,None,Hydrabad,Not Available,685000,2017
2068,Mahindra,XUV500,W8,Manual,2179,140,330.0,15.0,Diesel,AWD,1,None,Hydrabad,Not Available,800000,2012
2069,Toyota,Fortuner,3,Manual,2982,171,343.0,11.0,Diesel,WD,3,None,Hydrabad,Not Available,800000,2010
2070,Ford,EcoSport,1.5,Manual,1498,89,204.0,22.0,Diesel,FWD,2,None,Hydrabad,Not Available,550000,2014
2071,Maruti,Swift,VVT,Manual,1197,81,113.0,22.0,Petrol,White,1,None,Hydrabad,Not Available,575000,2018
2072,Maruti,Swift,LXI,Manual,1197,81,113.0,21.0,Petrol,None,2,None,Hydrabad,Not Available,520000,2020
2073,Maruti,Vitara,Brezza,Manual,1248,88,200.0,24.0,Diesel,Red,1,None,Hydrabad,Not Available,725000,2018
2074,Maruti,Swift,Dzire,Manual,1248,74,190.0,26.0,Diesel, other,1,None,Hydrabad,Not Available,550000,2015
2075,Renault,Triber,RXL,Manual,999,71,96.0,20.0,Petrol,Brown,2,None,Hydrabad,Not Available,590000,2020
2076,Hyundai,i20,0,Manual,1197,81,114.7,18.0,Petrol,Red,1,None,Hydrabad,Not Available,545000,2016
2077,Maruti,Ertiga,ZDI,Manual,1248,88,200.0,20.0,Diesel, other,1,None,Hydrabad,Not Available,500000,2012
2078,Toyota,Glanza,G,Manual,1197,88,113.0,23.0,Petrol,#NAME?,1,None,Hydrabad,Not Available,700000,2020
2079,Ford,EcoSport,1.5,Manual,1498,98,205.0,23.0,Diesel, other,1,None,Hydrabad,Not Available,760000,2018
2080,Maruti,Vitara,Brezza,Manual,1248,88,200.0,24.0,Diesel, other,2,None,Hydrabad,Not Available,770000,2017
2081,Tata,Safari,Storme,Manual,2179,147,320.0,14.0,Diesel, other,2,None,Hydrabad,Not Available,700000,2016
2082,Mahindra,Bolero,0,Manual,1493,70,195.0,16.0,Diesel,White,1,None,Hydrabad,Not Available,650000,2018
2083,Maruti,Baleno,Zeta,Manual,1197,83,115.0,21.0,Petrol, other,1,None,Hydrabad,Not Available,600000,2017
2084,Renault,Triber,RXZ,Manual,999,72,96.0,20.0,Petrol,#NAME?,1,None,Hydrabad,Not Available,650000,2019
2085,Maruti,Swift,Dzire,Manual,1248,74,190.0,26.0,Diesel,Grey,1,None,Hydrabad,Not Available,500000,2016
2086,Maruti,Dzire,VXI,Manual,1197,88,113.0,23.0,Petrol, other,2,None,Hydrabad,Not Available,700000,2021
2087,Hyundai,Grand,i10,Manual,1197,82,114.0,25.0,CNG,Silver,1,None,Hydrabad,Not Available,550000,2019
2088,Maruti,Ertiga,VDI,Manual,1248,88,200.0,20.0,Diesel, other,1,None,Hydrabad,Not Available,575000,2015
2089,Maruti,Vitara,Brezza,Manual,1248,88,200.0,24.0,Diesel,FWD,3,None,Hydrabad,Not Available,720000,2016
2090,Volkswagen,Ameo,1.2,Manual,1198,73,110.0,17.0,Petrol,Brown,1,None,Hydrabad,Not Available,600000,2017
2091,Ford,Figo,Titanium,Manual,1499,98,215.0,24.0,Diesel, other,1,None,Hydrabad,Not Available,650000,2020
2092,Renault,Triber,RXZ,Manual,999,71,96.0,20.0,Petrol,Blue,1,None,Hydrabad,Not Available,680000,2021
2093,Mahindra,XUV500,0,Manual,2179,140,330.0,15.0,Diesel, other,2,None,Hydrabad,Not Available,600000,2014
2094,Mahindra,Bolero,Power,Manual,1493,70,195.0,16.0,Diesel, other,2,None,Hydrabad,Not Available,540000,2017
2095,Renault,Duster,110PS,Manual,1461,108,248.0,19.0,Diesel, other,1,None,Hydrabad,Not Available,600000,2014
2096,Maruti,Vitara,Brezza,Manual,1248,88,200.0,24.0,Diesel,FWD,2,None,Hydrabad,Not Available,800000,2016
2097,Mahindra,Bolero,0,Manual,2523,62,195.0,15.0,Diesel, other,2,None,Hydrabad,Not Available,500000,2014
2098,Maruti,Swift,VDI,Manual,1248,74,190.0,28.0,Diesel,White,2,None,Hydrabad,Not Available,600000,2018
2099,Hyundai,Xcent,1.2,Manual,1197,81,113.75,20.0,Petrol, other,1,None,Hydrabad,Not Available,550000,2019
2100,Hyundai,Grand,i10,Manual,1186,73,190.24,24.0,Diesel, other,1,None,Hydrabad,Not Available,560000,2018
2101,Hyundai,Grand,i10,Manual,1197,81,113.75,20.0,Petrol,Blue,1,None,Hydrabad,Not Available,600000,2021
2102,Ford,EcoSport,1.5,Manual,1498,98,205.0,23.0,Diesel,FWD,1,None,Hydrabad,Not Available,750000,2018
2103,Mahindra,Scorpio,SLE,Manual,2179,120,290.0,12.0,Diesel, WD,1,None,Hydrabad,Not Available,650000,2014
2104,Hyundai,Xcent,1.2,Automatic,1197,81,113.75,17.0,Petrol, other,1,None,Hydrabad,Not Available,700000,2018
2105,Honda,Jazz,1.2,Manual,1199,88,110.0,18.0,Petrol,White,1,None,Hydrabad,Not Available,530000,2017
2106,Maruti,Vitara,Brezza,Manual,1248,88,200.0,24.0,Diesel,Red,1,None,Hydrabad,Not Available,775000,2018
2107,Ford,EcoSport,1.5,Manual,1499,110,140.0,15.0,Petrol,FWD,1,None,Hydrabad,Not Available,625000,2017
2108,Honda,City,i,Manual,1497,117,145.0,17.0,Petrol,Grey,1,None,Hydrabad,Not Available,760000,2017
2109,Mahindra,Bolero,0,Manual,2523,62,195.0,15.0,Diesel, other,2,None,Hydrabad,Not Available,510000,2013
2110,Hyundai,i20,Diesel,Manual,1396,88,219.66,22.0,Diesel,FWD,1,None,Hydrabad,Not Available,640000,2018
2111,Maruti,Vitara,Brezza,Manual,1248,88,200.0,24.0,Diesel, other,1,None,Hydrabad,Not Available,699000,2016
2112,Maruti,Baleno,Alpha,Automatic,1197,83,115.0,21.0,Petrol,CVT,1,None,Hydrabad,Not Available,800000,2019
2113,Maruti,Swift,Dzire,Manual,1248,74,190.0,28.0,Diesel, other,1,None,Hydrabad,Not Available,620000,2018
2114,Volkswagen,Polo,GT,Automatic,1197,103,175.0,17.0,Petrol, other,1,None,Hydrabad,Not Available,549000,2014
2115,Renault,Duster,110PS,Manual,1461,108,245.0,19.0,Diesel, other,2,None,Hydrabad,Not Available,500000,2016
2116,Toyota,Platinum,Etios,Manual,1364,67,170.0,23.0,Diesel,FWD,1,None,Hydrabad,Not Available,600000,2018
2117,Maruti,Swift,Dzire,Manual,1248,74,190.0,28.0,Diesel, other,1,None,Hydrabad,Not Available,650000,2018
2118,Honda,City,i,Manual,1498,98,200.0,26.0,Diesel,Brown,1,None,Hydrabad,Not Available,625000,2015
2119,Maruti,Swift,LXI,Manual,1197,81,113.0,21.0,Petrol,Red,1,None,Hydrabad,Not Available,540000,2020
2120,Ford,Freestyle,Titanium,Manual,1194,94,120.0,19.0,Petrol,#NAME?,1,None,Hydrabad,Not Available,515000,2018
2121,Renault,Duster,110PS,Automatic,1461,108,245.0,19.0,Diesel,FWD,1,None,Hydrabad,Not Available,800000,2018
2122,Maruti,SX4,S,Manual,1248,88,200.0,23.0,Diesel, other,1,None,Hydrabad,Not Available,550000,2016
2123,Hyundai,Santro,Sportz,Automatic,1086,68,99.0,20.0,Petrol,?????,1,None,Hydrabad,Not Available,500000,2019
2124,Maruti,Baleno,Alpha,Automatic,1197,83,115.0,21.0,Petrol,CVT,1,None,Hydrabad,Not Available,750000,2018
2125,Maruti,Ciaz,1.4,Automatic,1373,91,130.0,19.0,Petrol, other,1,None,Hydrabad,Not Available,800000,2017
2126,Honda,City,i,Manual,1498,98,200.0,25.0,Diesel,FWD,1,None,Hydrabad,Not Available,525000,2015
2127,Hyundai,i20,1.4,Manual,1396,88,219.7,22.0,Diesel, other,1,None,Hydrabad,Not Available,525000,2017
2128,Maruti,Baleno,Alpha,Automatic,1197,83,115.0,21.0,Petrol,CVT,1,None,Hydrabad,Not Available,699000,2018
2129,Maruti,Dzire,VXI,Manual,1197,88,113.0,23.0,Petrol, other,4,None,Hydrabad,Not Available,500000,2021
2130,Maruti,Ignis,1.3,Automatic,1248,74,190.0,26.0,Diesel, other,1,None,Hydrabad,Not Available,575000,2017
2131,Toyota,Innova,2.5,Manual,2494,100,200.0,12.0,Diesel,Silver,1,None,Hydrabad,Not Available,590000,2013
2132,Maruti,Ciaz,ZDi,Manual,1248,88,200.0,28.0,Diesel, other,1,None,Hydrabad,Not Available,575000,2015
2133,Honda,City,i,Manual,1497,117,145.0,17.0,Petrol, other,2,None,Hydrabad,Not Available,649000,2015
2134,Hyundai,Santro,Magna,Manual,1086,58,84.33,30.0,CNG,Silver,1,None,Hydrabad,Not Available,550000,2019
2135,Hyundai,Grand,i10,Manual,1197,81,113.75,18.0,Petrol,White,1,None,Hydrabad,Not Available,510000,2018
2136,Ford,EcoSport,1.5,Manual,1498,98,215.0,21.0,Diesel, other,1,None,Hydrabad,Not Available,635000,2017
2137,Tata,Safari,Storme,Manual,2179,138,320.0,14.0,Diesel,White,1,None,Hydrabad,Not Available,510000,2015
2138,Hyundai,Santro,Magna,Manual,1086,68,99.04,20.0,Petrol,White,1,None,Hydrabad,Not Available,510000,2020
2139,Maruti,Ciaz,VDi,Manual,1248,88,200.0,28.0,Diesel,Brown,1,None,Hydrabad,Not Available,595000,2017
2140,Maruti,Ciaz,ZDi,Manual,1248,88,200.0,28.0,Diesel, other,1,None,Hydrabad,Not Available,675000,2016
2141,Maruti,Baleno,Delta,Manual,1197,83,115.0,21.0,Petrol,White,1,None,Hydrabad,Not Available,650000,2018
2142,Maruti,Swift,VDI,Manual,1248,74,190.0,28.0,Diesel,White,1,None,Hydrabad,Not Available,570000,2018
2143,Mahindra,Ssangyong,Rexton,Automatic,2696,184,402.0,11.0,Diesel, other,2,None,Hydrabad,Not Available,595000,2013
2144,Hyundai,i20,Petrol,Manual,1197,81,114.73,18.0,Petrol,Silver,1,None,Hydrabad,Not Available,545000,2018
2145,Ford,EcoSport,1.5,Manual,1498,89,204.0,22.0,Diesel, other,1,None,Hydrabad,Not Available,610000,2015
2146,Maruti,Ciaz,Alpha,Manual,1248,88,200.0,28.0,Diesel, other,2,None,Hydrabad,Not Available,760000,2018
2147,Mahindra,TUV,300,Automatic,1493,100,230.0,18.0,Diesel, other,1,None,Hydrabad,Not Available,775000,2017
2148,Hyundai,i20,1.2,Manual,1197,81,114.7,18.0,Petrol,Grey,1,None,Hydrabad,Not Available,600000,2018
2149,Hyundai,Grand,i10,Manual,1197,81,113.75,18.0,Petrol,Silver,1,None,Hydrabad,Not Available,510000,2018
2150,Hyundai,Creta,1.6,Manual,1582,126,259.9,19.0,Diesel, other,1,None,Hydrabad,Not Available,799000,2015
2151,Ford,EcoSport,1.5,Manual,1498,98,215.0,21.0,Diesel,White,1,None,Hydrabad,Not Available,610000,2017
2152,Tata,Safari,Storme,Manual,2179,147,320.0,14.0,Diesel,Sky Grey,3,None,Hydrabad,Not Available,700000,2018
2153,Hyundai,Santro,Sportz,Automatic,1086,68,99.04,20.0,Petrol,Grey,1,None,Hydrabad,Not Available,550000,2020
2154,Renault,Triber,RXZ,Manual,999,71,96.0,20.0,Petrol,#NAME?,1,None,Hydrabad,Not Available,700000,2020
2155,Maruti,Swift,VXI,Manual,1197,81,113.0,21.0,Petrol,None,1,None,Hydrabad,Not Available,616000,2020
2156,Ford,EcoSport,Sports,Manual,1498,98,215.0,21.0,Diesel, other,2,None,Hydrabad,Not Available,650000,2015
2157,Hyundai,i20,Sportz,Manual,1396,88,219.7,22.0,Diesel,FWD,1,None,Hydrabad,Not Available,500000,2015
2158,Tata,Tiago,0,Manual,1199,83,114.0,23.0,Petrol,White,1,None,Hydrabad,Not Available,525000,2020
2159,Mahindra,Scorpio,S4,Manual,2179,120,280.0,15.0,Diesel, other,1,None,Hydrabad,Not Available,575000,2015
2160,Mahindra,Bolero,Power,Manual,1493,70,195.0,16.0,Diesel,White,1,None,Hydrabad,Not Available,600000,2017
2161,Maruti,Ignis,1.2,Manual,1197,81,113.0,20.0,Petrol,White,1,None,Hydrabad,Not Available,500000,2019
2162,Maruti,Vitara,Brezza,Manual,1248,88,200.0,24.0,Diesel, other,1,None,Hydrabad,Not Available,700000,2019
2163,Maruti,Wagon,R,Manual,1197,81,113.0,20.0,Petrol,White,1,None,Hydrabad,Not Available,550000,2019
2164,Ford,EcoSport,1.5,Manual,1498,98,205.0,22.0,Diesel, other,1,None,Hydrabad,Not Available,650000,2017
2165,Honda,Mobilio,V,Manual,1497,117,145.0,17.0,Petrol, other,1,None,Hydrabad,Not Available,500000,2014
2166,Maruti,Ertiga,SHVS,Manual,1248,88,200.0,24.0,Diesel, other,1,None,Hydrabad,Not Available,720000,2018
2167,Tata,Nexon,1.5,Manual,1497,108,260.0,21.0,Diesel,Grey,1,None,Hydrabad,Not Available,760000,2019
2168,Maruti,Swift,Dzire,Manual,1248,74,190.0,28.0,Diesel, other,1,None,Hydrabad,Not Available,600000,2018
2169,Mahindra,Bolero,Power,Manual,1493,70,195.0,16.0,Diesel, other,1,None,Hydrabad,Not Available,700000,2018
2170,Maruti,Vitara,Brezza,Manual,1248,88,200.0,24.0,Diesel,FWD,2,None,Hydrabad,Not Available,680000,2017
2171,Mahindra,TUV,300,Manual,1493,100,240.0,18.0,Diesel, other,1,None,Hydrabad,Not Available,800000,2017
2172,Tata,Safari,Storme,Manual,2179,138,320.0,14.0,Diesel,Brown,2,None,Hydrabad,Not Available,540000,2013
2173,Maruti,Ertiga,VDI,Manual,1248,88,200.0,20.0,Diesel,White,2,None,Hydrabad,Not Available,550000,2014
2174,Maruti,Swift,Dzire,Manual,1248,74,190.0,26.0,Diesel,White,1,None,Hydrabad,Not Available,560000,2016
2175,Maruti,Ertiga,SHVS,Manual,1248,88,200.0,24.0,Diesel, other,1,None,Hydrabad,Not Available,800000,2015
2176,Maruti,Swift,Dzire,Manual,1248,74,190.0,26.0,Diesel, other,1,None,Hydrabad,Not Available,520000,2016
2177,Maruti,Vitara,Brezza,Manual,1248,88,200.0,24.0,Diesel, other,1,None,Hydrabad,Not Available,580000,2017
2178,Maruti,Dzire,VXI,Manual,1197,88,113.0,23.0,Petrol, other,1,None,Hydrabad,Not Available,650000,2020
2179,Tata,Safari,Storme,Manual,2179,147,320.0,14.0,Diesel, other,1,None,Hydrabad,Not Available,750000,2018
2180,Mahindra,Bolero,0,Manual,2523,62,195.0,15.0,Diesel,White,1,None,Hydrabad,Not Available,580000,2016
2181,Ford,EcoSport,1.5,Manual,1498,98,205.0,23.0,Diesel, other,1,None,Hydrabad,Not Available,730000,2017
2182,Hyundai,Grand,i10,Manual,1197,81,113.75,20.0,Petrol,White,1,None,Hydrabad,Not Available,549000,2019
2183,Ford,Endeavour,3.0L,Automatic,2953,153,380.0,11.0,Diesel,FWD,1,None,Hydrabad,Not Available,500000,2010
2184,Hyundai,i20,0,Manual,1197,81,114.7,18.0,Petrol, other,1,None,Hydrabad,Not Available,550000,2017
2185,Mahindra,Bolero,0,Manual,2523,62,195.0,15.0,Diesel, other,2,None,Hydrabad,Not Available,600000,2017
2186,Maruti,Swift,AMT,Automatic,1197,81,113.0,21.0,Petrol,FWD,1,None,Hydrabad,Not Available,600000,2018
2187,Maruti,Vitara,Brezza,Manual,1248,88,200.0,24.0,Diesel, other,1,None,Hydrabad,Not Available,580000,2016
2188,Maruti,Baleno,Sigma,Manual,1197,81,113.0,21.0,Petrol,nexa blue,1,None,Hydrabad,Not Available,550000,2020
2189,Maruti,Vitara,Brezza,Manual,1248,88,200.0,24.0,Diesel,Grey,1,None,Hydrabad,Not Available,591000,2016
2190,Mahindra,TUV,300,Manual,1493,100,240.0,18.0,Diesel, other,1,None,Hydrabad,Not Available,700000,2019
2191,Tata,Tigor,XZA,Automatic,1199,83,114.0,20.0,Petrol,FWD,1,None,Hydrabad,Not Available,600000,2019
2192,Hyundai,Elantra,CRDi,Manual,1582,126,259.87,22.0,Diesel, other,2,None,Hydrabad,Not Available,560000,2013
2193,Hyundai,i20,Active,Manual,1197,81,114.73,17.0,Petrol,FWD,1,None,Hydrabad,Not Available,540000,2017
2194,Maruti,Vitara,Brezza,Manual,1248,88,200.0,24.0,Diesel, other,2,None,Hydrabad,Not Available,625000,2017
2195,Mahindra,Thar,4X4,Manual,2498,105,247.0,16.0,Diesel, other,2,None,Hydrabad,Not Available,675000,2015
2196,Maruti,Baleno,Sigma,Manual,1248,74,190.0,27.0,Diesel, other,2,None,Hydrabad,Not Available,500000,2017
2197,Maruti,Swift,Dzire,Automatic,1248,74,190.0,28.0,Diesel,White,1,None,Hydrabad,Not Available,655000,2017
2198,Maruti,S-Cross,0,Manual,1248,88,200.0,25.0,Diesel,White,1,None,Hydrabad,Not Available,671000,2018
2199,Honda,Amaze,0,Automatic,1199,88,110.0,18.0,Petrol,CVT,1,None,Hydrabad,Not Available,616000,2017
2200,Maruti,Swift,Dzire,Manual,1197,81,113.0,21.0,Petrol, other,1,None,Hydrabad,Not Available,580000,2019
2201,Ford,Aspire,1.5,Manual,1498,99,215.0,25.0,Diesel,White,1,None,Hydrabad,Not Available,600000,2016
2202,Maruti,Ertiga,ZDI,Manual,1248,88,200.0,20.0,Diesel, other,1,None,Hydrabad,Not Available,590000,2014
2203,Tata,Nexon,1.5,Manual,1497,108,260.0,21.0,Diesel, other,1,None,Hydrabad,Not Available,640000,2018
